company, location, industry, total_laid_off, percentage_laid_off, date, stage, country, funds_raised_millions
Airy Rooms, Jakarta, Travel, NULL, 1, 5/7/2020, Unknown, Indonesia, NULL
Aiven, Helsinki, Infrastructure, NULL, 0.2, 1/18/2023, Series D, Finland, 420
Ajaib, Jakarta, Finance, 67, 0.08, 11/28/2022, Unknown, Indonesia, 245
Akili Labs, Baltimore, Healthcare, 46, 0.3, 1/12/2023, Seed, United States, NULL
Akulaku, Jakarta, Finance, 100, NULL, 4/15/2020, Series D, Indonesia, 160
AlayaCare, Montreal, Healthcare, 80, 0.14, 8/16/2022, Series D, Canada, 293
Albert, Los Angeles, Finance, 20, 0.08, 6/10/2022, Series C, United States, 175
Alerzo, Ibadan, Retail, 400, NULL, 3/6/2023, Series B, Nigeria, 16
Alice, Sao Paulo, Healthcare, 63, NULL, 7/11/2022, Series C, Brazil, 174
Alice, Sao Paulo, Healthcare, 113, 0.16, 12/9/2022, Series C, Brazil, 174
AliExpress Russia, Moscow, Retail, 400, 0.4, 5/14/2022, Acquired, Russia, 60
Allbirds, SF Bay Area, Retail, 23, NULL, 7/28/2022, Post-IPO, United States, 202
Alto Pharmacy, SF Bay Area, Healthcare, 47, 0.06, 9/29/2020, Series D, United States, 356
Amazon, Seattle, Retail, 150, NULL, 10/28/2022, Post-IPO, United States, 108
Amazon, Seattle, Retail, 8000, 0.02, 1/4/2023, Post-IPO, United States, 108
Amazon, Seattle, Retail, 10000, 0.03, 11/16/2022, Post-IPO, United States, 108
Amber Group, Hong Kong, Crypto, NULL, 0.1, 9/9/2022, Series B, Hong Kong, 328
Ambev Tech, Blumenau, Food, 50, NULL, 3/2/2023, Acquired, Brazil, NULL
Amdocs, St. Louis, Support, 700, 0.03, 1/2/2023, Post-IPO, United States, NULL
American Robotics, Boston, Other, 50, 0.65, 1/17/2023, Acquired, United States, 92
Amount, Chicago, Finance, NULL, 0.18, 6/27/2022, Unknown, United States, 283
Amount, Chicago, Finance, 130, 0.25, 2/27/2023, Unknown, United States, 283
Amperity, Seattle, Marketing, 13, 0.03, 8/20/2022, Series D, United States, 187
Amplero, Seattle, Marketing, 17, 1, 3/29/2020, Series B, United States, 25
Anagram, Los Angeles, Healthcare, 17, NULL, 4/3/2020, Series A, United States, 14
Andela, New York City, Recruiting, 135, 0.1, 5/5/2020, Series D, United States, 181
AngelList, SF Bay Area, Recruiting, 20, NULL, 3/31/2020, Series B, United States, 26
Anodot, Tel Aviv, Data, 35, 0.27, 7/6/2022, Series C, United States, 64
Antidote Health, Tel Aviv, Healthcare, 23, 0.38, 10/23/2022, Unknown, Israel, 36
Anywell, Tel Aviv, Real Estate, 11, NULL, 8/14/2022, Series A, Israel, 15
Apartment List, SF Bay Area, Real Estate, 29, 0.1, 8/31/2022, Series D, United States, 169
Apollo, SF Bay Area, Product, NULL, 0.15, 12/15/2022, Series D, United States, 183
Apollo Insurance, Vancouver, Finance, NULL, 0.25, 11/15/2022, Series B, Canada, 11
App Annie, SF Bay Area, Data, 80, 0.18, 4/28/2020, Unknown, United States, 156
Appgate, Miami, Security, 34, 0.08, 2/1/2023, Post-IPO, United States, NULL
AppGate, Miami, Security, 130, 0.22, 7/21/2022, Post-IPO, United States, NULL
AppLovin, SF Bay Area, Marketing, 300, 0.12, 6/27/2022, Post-IPO, United States, 1600
ApplyBoard, Waterloo, Education, 90, 0.06, 11/28/2022, Series D, Canada, 483
Aqgromalin, Chennai, Food, 80, 0.3, 6/20/2022, Unknown, India, 12
Aqua Security, Tel Aviv, Security, 24, 0.09, 4/1/2020, Series C, Israel, 100
Aqua Security, Boston, Security, 65, 0.1, 12/5/2022, Series E, United States, 265
Arc, SF Bay Area, HR, 13, NULL, 7/20/2022, Seed, United States, 1
Arch Oncology, Brisbane, Healthcare, NULL, 1, 1/13/2023, Series C, United States, 155
Argo AI, Munich, Transportation, 100, NULL, 6/29/2020, Unknown, Germany, 3600
Argo AI, Pittsburgh, Transportation, 150, 0.05, 7/7/2022, Unknown, United States, 3600
Argo AI, Pittsburgh, Transportation, 173, NULL, 10/26/2022, Unknown, United States, 3600
Argo AI, SF Bay Area, Transportation, 259, NULL, 11/1/2022, Unknown, United States, 3600
Argyle, New York City, Finance, 20, 0.07, 8/26/2022, Series B, United States, 78
Armis, SF Bay Area, Security, 25, 0.04, 12/8/2022, Private Equity, United States, 537
Arrival, London, Transportation, NULL, 0.3, 7/13/2022, Post-IPO, United Kingdom, 629
Arrival, London, Transportation, 800, 0.5, 1/30/2023, Post-IPO, United Kingdom, 629
Arrive Logistics, Austin, Logistics, 75, 0.07, 4/3/2020, Series B, United States, 35
Article, Vancouver, Retail, 216, 0.17, 8/4/2022, Series B, Canada, NULL
Articulate, New York City, Education, 38, NULL, 2/2/2023, Series A, United States, 1500
Artnight, Berlin, Retail, 26, 0.36, 8/31/2022, Unknown, Germany, NULL
Asana, SF Bay Area, Other, 180, 0.09, 11/15/2022, Post-IPO, United States, 453
Aspire, SF Bay Area, Marketing, 23, NULL, 7/15/2022, Series A, United States, 27
Assure, Salt Lake City, Finance, NULL, 1, 11/23/2022, Seed, United States, 2
Astra, SF Bay Area, Aerospace, NULL, 0.16, 11/8/2022, Post-IPO, United States, 300
Astra, SF Bay Area, Aerospace, 40, 0.25, 4/5/2020, Unknown, United States, 100
Astronomer, Cincinnati, Data, 76, 0.2, 1/4/2023, Series C, United States, 282
Atlanta Tech Village, Atlanta, Real Estate, NULL, 0.5, 4/2/2020, Unknown, United States, NULL
Atlas Obscura, New York City, Media, 15, NULL, 6/18/2020, Series B, United States, 32
Atlassian, Sydney, Other, 500, 0.05, 3/6/2023, Post-IPO, Australia, 210
AtoB, SF Bay Area, Finance, 32, 0.3, 10/19/2022, Series B, United States, 177
Atsu, Seattle, Infrastructure, 6, 1, 4/10/2020, Unknown, United States, 1
Attentive, New York City, Marketing, NULL, 0.15, 1/5/2023, Series E, United States, 863
